brand,category,rating,reviews,quantity,price
Samsung,Shoes,4.31,309,3,15456.55
Samsung,Laptop,4.15,327,3,307387.1
Boat,Clothing,3.92,22,1,720.6
HP,Headphones,4.03,86,1,4071.27
Samsung,Phone,4.81,54,2,90003.66
Dell,Laptop,4.06,86,3,187129.75
Samsung,Laptop,4.38,273,1,93293.69
HP,Clothing,4.82,277,3,5271.78
Dell,Accessories,4.57,167,1,994.22
Realme,Headphones,3.51,142,3,7134.31
Nike,Shoes,4.27,144,1,3937.61
Samsung,Phone,4.42,145,1,40231.89
Nike,Accessories,3.49,99,1,698.85
Dell,Accessories,3.5,300,3,2148.99
OnePlus,Phone,3.99,128,1,32948.6
Reebok,Accessories,3.77,244,1,605.44
Reebok,Shoes,3.69,98,1,3110.84
Reebok,Headphones,4.51,239,2,8384.88
OnePlus,Laptop,4.41,203,1,64183.13
Dell,Accessories,3.71,348,2,1755.63
OnePlus,Phone,3.87,155,3,93119.83
OnePlus,Phone,4.16,114,1,29115.47
OnePlus,Headphones,4.14,303,1,4286.28
Samsung,Clothing,4.14,160,3,4855.45
Realme,Laptop,3.69,108,3,121663.43
Adidas,Clothing,4.2,4,2,3032.54
Samsung,Phone,4.75,327,1,50860.6
Apple,Accessories,4.12,331,1,1683.13
Reebok,Accessories,3.69,292,1,645.81
Adidas,Shoes,3.53,114,1,3037.49
Puma,Laptop,3.71,76,1,57540.1
Sony,Clothing,3.99,149,1,1512.54
Sony,Accessories,3.94,135,1,983.75
Adidas,Headphones,3.87,183,1,3921.48
Adidas,Phone,4.1,180,1,32168.01
Boat,Headphones,4.15,214,1,1185.73
Boat,Phone,4.72,256,2,39546.39
Nike,Laptop,3.99,104,3,197592.23
Boat,Headphones,2.96,26,2,2054.44
Boat,Laptop,3.36,143,3,100412.54
Puma,Headphones,4.2,421,3,14395.62
Lenovo,Headphones,4.13,402,2,8573.28
Adidas,Accessories,4.04,219,2,1650.58
Adidas,Laptop,4.45,74,2,120760.97
Sony,Phone,3.54,189,1,37837.65
Adidas,Clothing,3.62,245,1,1193.0
Apple,Accessories,3.92,467,1,1456.85
Realme,Headphones,3.66,247,3,10695.56
Puma,Laptop,3.85,379,1,46766.32
Nike,Accessories,3.79,233,1,870.91
Lenovo,Laptop,3.62,118,1,63171.17
Reebok,Headphones,4.5,173,1,3963.81
Lenovo,Phone,3.82,307,1,32427.9
Nike,Laptop,4.08,388,3,244616.61
Samsung,Laptop,4.68,339,1,93041.49
HP,Shoes,3.5,157,1,2730.58
Adidas,Headphones,4.69,218,1,4382.65
Lenovo,Clothing,4.08,226,3,3909.76
HP,Laptop,4.64,430,3,141498.56
Boat,Headphones,4.17,115,3,6212.41
Reebok,Accessories,4.74,219,2,2057.8
Dell,Headphones,4.37,366,3,15986.99
Lenovo,Phone,3.91,265,1,29154.01
Samsung,Headphones,4.27,439,3,16791.55
Realme,Accessories,3.55,174,2,510.37
Lenovo,Shoes,4.37,61,3,9869.63
Lenovo,Headphones,4.24,531,1,4932.63
Apple,Headphones,3.97,295,1,6593.49
Reebok,Headphones,3.96,222,3,11375.67
Boat,Laptop,4.14,1,3,54967.97
Reebok,Accessories,4.64,284,1,1047.64
Lenovo,Headphones,4.13,332,1,4632.86
Realme,Headphones,3.9,119,3,11393.26
Samsung,Phone,3.84,264,1,44113.3
Boat,Phone,4.77,22,2,35677.36
Realme,Phone,4.33,281,1,29424.11
Boat,Clothing,4.54,97,2,2093.21
Nike,Phone,3.48,281,1,40428.68
Realme,Laptop,3.57,279,1,39147.39
Sony,Laptop,4.06,126,2,167871.67
Lenovo,Shoes,3.52,330,2,5796.94
Sony,Clothing,3.73,233,1,1614.29
Reebok,Accessories,4.16,72,1,911.61
Samsung,Clothing,4.24,481,2,4388.08
Boat,Accessories,2.84,43,1,92.54
Dell,Clothing,3.81,8,1,1038.56
HP,Laptop,3.91,205,2,148792.4
Sony,Laptop,4.6,28,1,81956.15
Reebok,Clothing,4.77,230,1,1352.59
Puma,Phone,3.68,436,1,24910.68
Realme,Accessories,4.05,318,2,1167.81
Adidas,Headphones,3.67,202,1,4817.62
Apple,Laptop,4.57,56,3,333594.69
Lenovo,Shoes,3.8,243,3,7280.55
Adidas,Headphones,3.99,198,1,4025.88
Nike,Headphones,3.89,279,1,5379.92
Adidas,Laptop,4.05,318,1,68284.4
HP,Phone,4.04,328,3,109333.09
Samsung,Laptop,4.81,366,1,95471.03
Realme,Laptop,3.39,36,1,47590.45
Samsung,Headphones,4.36,0,1,6017.18
Boat,Headphones,3.98,72,1,2027.15
Dell,Laptop,3.82,171,1,64223.04
Apple,Headphones,3.87,301,1,7583.82
Adidas,Headphones,4.39,363,2,10013.33
Adidas,Accessories,4.13,347,1,840.08
Lenovo,Headphones,4.46,112,1,4103.35
Nike,Headphones,4.07,253,3,15408.3
Dell,Laptop,4.27,334,3,207199.19
Dell,Clothing,4.01,385,1,1505.38
Puma,Laptop,4.04,205,3,169388.71
Puma,Phone,3.45,128,2,67309.1
HP,Headphones,4.47,229,1,3945.29
Samsung,Laptop,5.0,436,2,209493.32
Puma,Headphones,4.2,395,1,3882.27
Realme,Phone,3.38,228,3,80145.32
Lenovo,Clothing,3.53,231,1,929.64
HP,Clothing,3.59,173,2,1562.81
Lenovo,Accessories,4.47,101,1,1146.16
Dell,Laptop,4.36,13,3,176538.05
HP,Shoes,3.62,264,1,2804.5
Sony,Laptop,4.03,326,3,227882.96
Puma,Shoes,4.09,109,1,2773.36
Puma,Accessories,3.87,38,1,852.6
HP,Accessories,4.36,218,1,1133.11
Sony,Accessories,4.32,267,1,1294.67
Nike,Clothing,4.31,171,1,1720.21
Samsung,Laptop,3.52,530,1,81015.94
Realme,Clothing,4.15,253,1,866.38
Sony,Headphones,3.5,410,1,5377.7
Boat,Headphones,3.4,45,1,1688.81
Reebok,Clothing,4.37,197,2,2782.06
Boat,Laptop,3.36,220,1,27742.53
Puma,Laptop,4.18,445,1,60156.1
HP,Shoes,3.68,325,2,6076.78
Boat,Phone,3.83,46,1,11698.91
Dell,Clothing,4.0,268,2,2633.31
Boat,Phone,3.17,327,3,33684.99
Puma,Accessories,3.38,124,1,668.5
Realme,Phone,3.57,99,2,44329.44
Realme,Accessories,3.65,118,1,355.55
Reebok,Phone,3.53,144,3,92690.04
Realme,Phone,3.57,245,1,21377.63
Sony,Shoes,4.27,113,1,4191.27
Adidas,Headphones,4.22,267,1,4706.21
OnePlus,Accessories,4.19,333,1,963.63
Dell,Shoes,3.72,231,2,7191.18
Dell,Phone,4.56,274,1,35357.12
Adidas,Headphones,3.38,314,1,4959.34
Puma,Headphones,3.94,181,3,13026.52
Dell,Shoes,3.71,159,1,3392.99
Samsung,Phone,4.16,427,1,50370.47
Dell,Shoes,3.99,225,1,2682.06
Sony,Laptop,3.6,76,3,244887.3
Realme,Laptop,3.58,124,1,40532.63
Sony,Accessories,4.08,53,3,2728.89
Samsung,Phone,3.91,348,1,49406.01
Nike,Shoes,4.42,335,1,3823.45
Sony,Laptop,3.98,88,1,75961.6
Samsung,Accessories,3.87,214,1,1239.7
Nike,Clothing,3.73,332,1,1368.21
Adidas,Phone,3.66,401,2,58164.44
Boat,Shoes,3.86,120,1,1441.23
Adidas,Accessories,3.89,146,3,2182.89
Boat,Shoes,3.86,97,1,1565.7
Nike,Headphones,3.45,190,1,4888.16
Sony,Phone,4.25,235,1,32858.45
Samsung,Shoes,4.31,220,3,12335.16
Samsung,Phone,4.24,409,1,49592.91
Adidas,Clothing,4.13,104,1,1321.94
OnePlus,Accessories,3.66,338,1,813.06
Dell,Accessories,3.84,280,2,1551.45
Lenovo,Laptop,3.41,189,2,117145.8
Realme,Headphones,3.93,37,2,4203.33
Realme,Phone,3.48,213,1,25996.94
Sony,Headphones,4.13,154,1,5278.94
Samsung,Phone,3.74,84,1,42471.03
Lenovo,Clothing,3.67,308,1,1245.14
Sony,Laptop,4.29,184,1,92332.77
Dell,Clothing,4.09,284,3,4645.59
Adidas,Shoes,4.19,333,1,4281.81
Samsung,Clothing,4.52,335,2,3926.9
Apple,Accessories,4.23,178,1,1529.97
HP,Shoes,3.58,388,2,5695.6
Nike,Accessories,3.22,35,2,715.57
Sony,Headphones,4.33,206,3,15437.74
Lenovo,Laptop,3.71,176,1,59856.24
OnePlus,Shoes,3.96,126,1,3216.89
OnePlus,Clothing,4.18,418,3,5075.4
Adidas,Clothing,5.0,98,1,1713.27
Dell,Headphones,4.41,239,1,4453.2
HP,Laptop,3.19,430,2,115061.92
Nike,Clothing,3.93,295,1,1480.55
Nike,Headphones,4.44,175,1,5583.72
Nike,Clothing,4.58,173,3,4622.22
Reebok,Laptop,4.39,147,1,68929.96
Boat,Accessories,3.53,332,3,1317.18
Reebok,Shoes,3.7,149,1,2662.91
Boat,Shoes,3.15,88,2,537.44
Adidas,Accessories,4.36,156,1,1240.29
HP,Shoes,3.58,297,1,2838.7
Reebok,Clothing,4.81,186,3,4748.79
Realme,Shoes,3.92,285,2,5609.35
Reebok,Accessories,3.95,33,3,2553.67
Samsung,Laptop,4.65,234,3,258248.95
Puma,Accessories,3.04,254,3,1022.16
Realme,Phone,3.39,250,1,22603.94
Apple,Shoes,4.07,219,1,5674.48
Boat,Laptop,4.02,160,1,24794.3
Realme,Accessories,4.61,26,1,954.17
Sony,Clothing,3.88,293,1,1397.62
Boat,Laptop,3.74,223,1,37208.85
Reebok,Clothing,4.12,212,1,1132.11
Dell,Phone,4.26,156,2,63272.51
Sony,Clothing,3.3,292,3,3976.0
OnePlus,Headphones,4.29,204,1,4200.71
Apple,Accessories,3.61,450,2,2612.92
Nike,Clothing,4.43,9,1,1630.88
Samsung,Shoes,4.01,320,1,5423.84
Realme,Shoes,4.0,48,1,2093.71
Reebok,Headphones,3.69,116,1,3219.31
Adidas,Shoes,4.15,371,1,3509.9
Nike,Laptop,4.08,173,1,81378.91
OnePlus,Laptop,3.53,185,2,137582.45
Nike,Phone,4.17,367,1,41901.02
Reebok,Clothing,4.3,102,1,1643.65
Boat,Phone,3.36,38,1,14638.64
Sony,Laptop,3.85,122,1,69972.57
Boat,Clothing,3.89,126,2,1161.32
Samsung,Headphones,4.41,328,1,6002.37
Boat,Headphones,3.84,21,2,3456.29
Dell,Laptop,4.19,283,1,56949.17
Apple,Accessories,4.0,284,2,2768.04
Reebok,Laptop,4.4,41,2,106706.67
Boat,Laptop,3.71,70,3,81308.8
Dell,Headphones,3.9,257,1,4416.78
Sony,Headphones,4.65,223,1,5417.13
Samsung,Headphones,3.91,436,3,17484.06
Adidas,Accessories,3.98,70,3,2544.88
Boat,Accessories,4.32,9,1,465.13
OnePlus,Laptop,4.31,317,3,167700.91
Boat,Headphones,3.53,84,2,3256.97
Adidas,Headphones,4.65,389,3,13985.9
Sony,Accessories,3.69,437,3,2272.57
Adidas,Headphones,3.98,3,1,4709.91
Samsung,Clothing,4.67,502,2,4684.89
Nike,Phone,4.15,74,1,36259.02
OnePlus,Phone,4.63,359,1,33541.44
HP,Clothing,4.53,240,1,1274.73
HP,Accessories,2.94,104,3,888.24
OnePlus,Headphones,3.95,258,3,12061.23
Nike,Clothing,3.44,293,3,4087.11
Adidas,Accessories,3.92,143,2,2076.41
Realme,Clothing,3.67,97,3,1950.51
Boat,Clothing,3.44,53,1,207.06
Nike,Accessories,4.12,228,3,2910.65
OnePlus,Accessories,3.33,175,1,580.45
Nike,Headphones,4.47,46,1,4837.78
Nike,Clothing,4.37,237,2,2859.37
HP,Laptop,3.84,225,1,50925.45
Dell,Phone,4.07,134,1,37667.75
Dell,Accessories,3.87,428,1,813.2
Apple,Laptop,4.86,289,3,326435.4
Nike,Phone,4.32,199,2,60602.92
Puma,Shoes,4.17,160,1,3295.61
OnePlus,Laptop,3.93,210,3,194864.39
Adidas,Clothing,4.59,156,1,1716.41
Puma,Accessories,3.93,128,2,1837.01
Nike,Laptop,4.11,54,1,51182.97
Lenovo,Headphones,4.24,326,1,4271.6
Realme,Headphones,3.81,33,1,2559.04
Puma,Phone,4.22,296,2,81187.32
Realme,Headphones,4.14,100,1,3851.78
Realme,Headphones,3.96,97,1,2707.62
Nike,Shoes,4.13,431,1,4481.26
Boat,Shoes,3.15,193,1,725.55
HP,Phone,4.09,122,1,34928.44
Adidas,Headphones,4.32,345,3,15272.55
Adidas,Phone,4.15,283,1,38973.59
OnePlus,Clothing,3.44,174,1,993.22
Reebok,Accessories,4.29,302,1,908.33
OnePlus,Accessories,3.55,144,1,776.96
OnePlus,Headphones,3.71,202,3,14928.67
OnePlus,Shoes,3.63,238,1,3049.56
Dell,Headphones,3.78,147,1,3772.84
Realme,Phone,4.26,84,3,44218.95
Reebok,Laptop,4.25,51,2,79720.83
Sony,Accessories,4.84,50,1,1510.05
OnePlus,Laptop,4.77,237,3,241398.13
Adidas,Phone,4.49,5,1,34462.14
Reebok,Shoes,3.94,113,2,6029.9
Lenovo,Accessories,4.29,277,2,2110.6
Sony,Headphones,4.12,181,1,4828.05
Apple,Clothing,5.0,279,1,2748.5
Boat,Clothing,3.64,76,1,907.58
Dell,Shoes,3.44,260,2,5680.28
Apple,Laptop,4.71,516,1,99139.86
Realme,Clothing,4.07,280,3,2621.34
Boat,Phone,3.39,213,3,41671.03
Puma,Laptop,3.5,329,3,199793.58
Realme,Accessories,4.04,268,1,922.87
HP,Shoes,4.42,180,1,3506.99
Puma,Clothing,4.22,305,1,1350.4
HP,Accessories,3.74,220,2,1528.98
Reebok,Accessories,3.89,254,1,817.85
Boat,Accessories,4.04,59,3,1342.17
Lenovo,Shoes,4.0,244,1,3412.57
Boat,Accessories,3.96,240,1,409.54
OnePlus,Shoes,3.51,246,3,10103.64
Apple,Headphones,3.86,655,1,7351.71
Sony,Laptop,3.77,261,1,80912.87
Reebok,Headphones,4.34,142,1,3423.23
OnePlus,Laptop,4.56,254,1,53514.65
Lenovo,Laptop,4.14,342,3,220325.98
Apple,Clothing,4.17,221,1,2140.14
Sony,Laptop,4.56,166,1,76745.88
Reebok,Shoes,4.72,339,1,3343.7
Adidas,Headphones,3.85,226,2,11140.59
Nike,Shoes,4.18,230,2,7960.94
OnePlus,Accessories,4.33,160,3,3320.04
Nike,Clothing,4.1,434,1,1373.47
Sony,Clothing,4.4,426,1,1835.83
Reebok,Phone,3.91,340,2,60607.68
Apple,Clothing,4.28,354,2,4860.58
HP,Laptop,3.62,125,2,136879.15
Puma,Accessories,3.86,402,3,2268.45
Apple,Headphones,4.2,488,1,6753.63
Reebok,Headphones,3.72,23,1,4059.82
Apple,Shoes,4.47,473,1,5029.32
Adidas,Headphones,3.72,228,1,4413.09
Puma,Clothing,3.56,295,2,1817.5
Lenovo,Laptop,3.71,174,3,208070.02
Realme,Accessories,3.12,68,1,152.07
Lenovo,Shoes,3.64,142,1,3692.85
Sony,Accessories,4.22,336,1,1251.07
Dell,Laptop,3.64,163,1,49560.09
HP,Phone,3.56,402,1,28361.54
Boat,Shoes,3.92,307,2,2437.16
Apple,Headphones,4.65,514,3,22030.56
Adidas,Headphones,3.74,151,3,14444.17
Sony,Clothing,3.54,32,2,2269.0
HP,Phone,3.87,128,3,97133.21
Samsung,Shoes,4.76,405,1,4648.74
Apple,Clothing,3.98,379,1,2117.61
Sony,Clothing,3.88,273,1,1494.75
OnePlus,Laptop,4.11,83,1,54536.01
Boat,Headphones,4.44,77,1,1740.32
OnePlus,Headphones,3.95,132,3,12304.99
HP,Accessories,3.49,198,1,640.2
Puma,Laptop,3.65,239,1,60891.08
Lenovo,Accessories,3.43,214,3,2186.98
Puma,Laptop,3.77,93,1,65485.03
HP,Laptop,3.69,183,1,47575.54
Dell,Headphones,3.81,138,1,5089.14
Adidas,Clothing,4.1,458,1,1435.25
Samsung,Accessories,3.97,489,2,2622.18
Boat,Shoes,3.1,72,1,1892.16
Samsung,Phone,4.47,262,1,41904.39
Sony,Laptop,3.6,229,1,74524.9
Sony,Laptop,3.87,214,1,68242.93
OnePlus,Phone,3.56,334,1,30845.37
Sony,Headphones,4.8,228,1,4569.41
Lenovo,Headphones,4.34,230,3,12033.61
OnePlus,Phone,4.05,238,1,33118.22
Dell,Phone,3.86,224,1,30751.48
Nike,Phone,4.36,354,1,38134.97
Dell,Phone,4.54,304,1,32946.11
Adidas,Shoes,3.72,114,1,3474.94
Apple,Phone,4.35,430,2,115350.04
Lenovo,Clothing,3.98,126,3,3978.05
